ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
0,0,0,0,0,57,1,0,2,0,0,0,1
39,3,0,0,0,69,1,5,2,0,2,0,1
0,1,0,1,0,38,0,2,0,0,1,0,1
1,3,0,0,0,44,0,1,0,0,0,1,1
5,3,0,0,0,9,0,1,0,0,0,0,1
28,21,0,0,0,47,0,3,0,0,0,0,1
0,0,1,0,0,35,0,1,0,0,0,0,1
1,0,1,0,0,284,0,5,1,0,0,3,1
2,0,0,0,0,73,3,4,0,1,1,0,1
7,8,0,0,0,61,0,3,0,2,0,3,1
8,1,0,0,0,126,4,1,0,0,0,0,1
10,3,0,0,0,173,0,5,0,0,2,0,1
1,0,0,1,0,130,1,4,3,0,0,0,1
1,5,0,1,0,83,1,0,0,0,0,0,1
2,2,0,0,1,47,0,1,0,0,0,0,1
1,2,0,0,0,56,0,1,0,0,1,0,1
1,3,0,0,0,57,0,1,0,0,0,0,1
0,0,0,0,0,115,1,4,0,0,0,0,1
2,1,0,0,0,27,0,0,0,0,0,0,1
1,3,0,0,0,73,0,0,0,0,0,1,1
10,11,0,0,1,56,1,0,0,3,0,0,1
18,8,0,0,0,49,0,0,0,0,0,0,1
2,0,0,0,0,18,0,0,0,0,1,0,1
8,8,0,0,0,57,0,3,0,0,0,0,1
3,1,0,0,0,84,2,1,0,0,0,0,1
0,0,0,0,0,73,0,1,1,0,0,0,1
86,12,0,0,0,51,0,2,1,1,1,1,1
1,2,0,0,0,155,0,6,0,0,1,4,1
10,20,0,0,0,120,3,1,0,0,0,1,1
0,6,0,1,0,87,3,0,0,0,2,2,1
24,3,1,1,0,157,1,5,2,0,1,0,1
1,0,0,0,0,53,2,1,0,0,0,0,1
9,4,1,0,1,168,2,2,0,0,0,0,1
1,0,0,0,0,33,0,1,1,0,0,0,1
4,5,0,0,0,219,0,6,1,0,2,0,1
8,4,0,1,0,27,2,1,0,0,0,0,1
29,4,0,0,0,54,0,0,0,0,0,0,1
32,8,1,0,0,38,0,1,0,0,1,0,1
1,0,0,0,0,39,0,0,0,1,0,0,1
5,2,0,0,0,61,0,1,0,0,0,0,1
0,8,0,1,0,118,2,2,0,1,0,1,1
3,9,0,0,0,524,2,5,6,2,1,1,1
10,2,0,0,1,267,1,4,0,0,1,3,1
16,4,0,0,0,113,2,2,0,0,0,0,1
2,2,0,1,0,45,1,3,0,0,0,0,1
0,0,0,0,0,60,0,1,2,0,0,0,1
1,1,0,0,0,48,0,1,1,0,0,0,1
21,3,0,0,0,64,0,3,0,0,1,0,1
2,0,0,0,0,64,0,2,0,0,0,0,1
2,2,0,0,0,85,0,1,0,0,0,1,1
0,1,0,0,0,114,2,1,1,4,0,1,1
1,1,0,0,0,100,1,1,2,0,0,1,1
4,4,0,0,0,50,1,1,0,0,3,0,1
1,2,1,0,0,99,2,2,0,0,0,0,1
13,6,0,1,0,131,2,0,0,0,0,0,1
8,2,0,0,1,119,1,1,0,0,0,0,1
2,2,0,0,0,61,1,0,0,0,1,0,1
5,3,0,0,0,99,2,3,1,1,3,0,1
1,0,0,0,0,47,0,2,0,2,0,0,1
5,1,0,1,0,78,2,2,1,2,0,1,1
3,6,0,1,0,70,1,5,0,0,1,0,1
1,0,1,0,0,135,2,2,0,0,0,0,1
3,2,0,0,0,49,1,0,0,1,0,0,1
7,4,1,0,0,167,1,4,0,0,0,0,1
1,3,0,0,0,16,0,0,0,1,0,0,1
9,1,0,0,0,54,1,2,3,0,0,0,1
2,0,0,0,0,170,0,0,1,0,0,0,1
0,6,0,0,0,80,0,1,0,0,0,0,1
11,4,0,1,0,126,9,8,1,0,1,0,1
27,5,0,0,1,295,1,0,0,0,0,0,1
4,7,1,0,1,45,0,0,0,0,0,1,1
2,4,0,0,0,108,1,1,3,0,1,0,1
2,5,0,1,0,58,2,1,0,0,0,0,1
4,2,0,1,0,43,0,0,0,0,2,0,1
2,2,0,0,0,111,2,6,2,0,0,0,1
1,1,0,0,0,61,1,4,0,0,1,0,1
1,0,0,1,0,31,1,1,2,0,0,0,1
0,2,0,1,0,93,1,3,0,0,0,1,1
9,6,0,0,0,81,1,2,0,0,2,0,1
0,8,0,0,0,70,3,3,0,0,0,0,1
19,5,0,0,0,78,2,5,2,0,0,0,1
2,3,0,0,0,79,1,3,0,0,0,1,1
3,3,0,1,1,157,4,3,0,4,0,0,1
2,2,0,1,0,62,4,1,0,0,0,0,1
1,0,0,0,0,36,1,1,0,0,1,1,1
1,3,0,0,0,133,1,4,1,0,0,0,1
4,1,0,0,0,41,1,0,0,0,0,0,1
0,2,0,0,0,81,1,2,1,0,1,0,1
3,11,0,1,0,100,4,2,0,0,0,0,1
1,0,0,0,0,20,1,0,0,0,0,0,1
0,0,0,0,0,50,1,2,0,0,0,0,1
10,3,0,0,0,150,3,3,1,0,0,2,1
10,1,0,0,0,42,0,0,0,2,0,1,1
1,8,0,0,0,74,0,0,0,0,0,0,1
21,5,0,0,0,63,4,2,1,0,1,0,1
0,6,0,0,0,46,0,1,0,0,0,2,1
1,9,0,0,0,428,0,10,1,2,1,2,1
0,2,0,0,0,57,0,1,0,0,0,0,1
12,17,1,0,0,80,2,2,1,0,0,0,1
1,2,0,0,0,110,1,2,0,1,0,0,1
0,8,0,0,0,199,2,3,2,0,1,0,1
0,5,0,0,0,133,1,8,0,0,2,0,1
0,2,0,1,0,45,1,1,2,0,0,0,1
2,3,0,0,0,133,4,3,0,6,0,0,1
0,0,0,0,0,102,0,3,0,0,0,3,1
7,1,0,0,0,66,0,0,0,0,0,0,1
2,0,0,0,0,117,1,1,0,1,0,0,1
0,1,0,1,0,141,3,4,0,0,0,0,1
2,1,0,0,0,23,1,2,0,0,0,0,1
3,15,0,0,0,80,0,1,0,0,0,1,1
2,1,1,0,0,49,0,2,0,0,0,0,1
5,0,0,1,0,87,1,1,3,0,0,0,1
1,0,1,0,0,44,0,0,0,0,0,0,1
0,3,0,0,0,130,2,5,0,0,0,0,1
1,0,0,0,0,67,0,1,1,0,0,3,1
1,0,0,0,0,221,0,2,1,0,1,2,1
3,1,0,0,0,72,2,0,0,2,0,1,1
3,9,0,0,0,81,0,0,0,3,0,0,1
1,4,0,0,0,149,2,2,0,0,6,0,1
4,7,0,1,0,54,1,3,0,0,0,1,1
2,0,0,0,0,75,0,2,0,0,3,0,1
22,11,0,1,0,107,6,3,0,1,0,0,1
8,3,0,0,0,18,0,0,0,0,0,0,1
2,0,0,1,0,183,0,1,1,0,0,4,1
2,2,0,0,0,583,9,6,7,1,1,0,1
2,3,0,0,0,95,2,0,1,0,0,0,1
3,0,0,0,0,79,0,1,2,0,1,1,1
3,3,0,0,0,89,0,1,0,0,0,0,1
2,1,0,0,0,17,0,0,0,0,0,0,1
1,5,0,0,0,84,2,0,0,0,0,0,1
2,1,0,1,0,58,1,2,0,0,0,0,1
11,21,0,0,0,60,0,1,0,0,0,0,1
2,9,0,0,0,160,1,2,1,1,0,1,1
10,7,1,0,0,62,0,3,0,3,0,2,1
1,1,0,0,0,100,0,2,0,0,0,0,1
2,11,0,0,0,34,2,0,0,0,1,1,1
3,4,0,1,0,24,2,2,0,0,0,0,1
5,14,0,1,0,70,0,2,0,0,0,0,1
6,4,0,0,0,47,0,2,0,0,0,0,1
1,3,0,0,0,90,0,3,1,0,2,0,1
3,1,0,0,0,134,5,0,1,0,0,1,1
2,2,0,0,0,121,1,2,0,0,0,0,1
1,2,0,0,0,189,0,2,0,0,0,1,1
2,4,0,0,0,60,0,3,0,0,0,1,1
2,4,0,1,0,59,1,2,0,0,0,0,1
1,6,0,0,0,82,1,3,0,3,0,0,1
2,5,0,1,0,54,4,1,0,0,0,0,1
6,3,0,0,0,125,0,1,4,0,2,0,1
11,1,0,0,0,62,0,4,0,0,0,2,1
2,6,0,0,0,51,0,0,0,0,0,1,1
2,2,0,1,0,119,1,9,1,1,1,0,1
9,4,0,0,0,248,0,5,0,0,1,0,1
3,3,0,0,0,48,3,3,0,0,1,0,1
11,6,0,1,0,341,7,10,1,0,3,0,1
19,7,0,0,0,213,3,5,0,0,2,0,1
8,4,0,0,0,65,0,1,0,0,0,0,1
3,0,0,1,0,73,2,1,0,1,0,0,1
6,1,0,0,0,63,3,4,1,0,0,0,1
5,6,0,1,0,62,5,2,0,0,2,0,1
8,1,0,1,0,82,2,5,2,0,1,0,1
6,7,0,0,0,76,0,3,0,0,0,1,1
1,2,0,0,0,51,1,1,0,0,0,0,1
0,1,0,1,0,106,1,2,0,0,0,0,1
6,6,1,1,0,127,4,5,2,2,0,0,1
6,9,1,0,0,58,0,2,1,0,2,0,1
1,2,0,0,1,61,0,0,0,0,0,0,1
2,3,0,0,0,64,2,2,0,0,0,0,1
6,1,0,0,0,269,5,7,7,1,8,0,1
3,21,0,0,0,249,0,11,2,0,1,5,1
7,19,0,0,0,87,4,0,0,3,0,1,1
7,1,0,0,0,120,2,2,1,0,0,1,1
0,2,0,0,0,67,1,2,1,1,0,1,1
2,2,0,0,0,37,0,1,0,0,0,0,1
3,7,0,0,0,310,1,7,1,0,1,1,1
1,1,0,0,0,87,1,2,0,0,0,0,1
13,8,0,0,0,267,1,4,0,0,3,1,1
10,6,0,0,0,200,2,1,0,0,0,0,1
3,8,1,0,0,29,1,0,0,0,0,0,1
1,2,0,0,0,49,0,2,0,0,0,2,1
3,1,0,0,1,85,1,0,0,2,0,0,1
0,5,0,0,0,27,0,1,0,0,1,0,1
2,2,0,0,1,69,0,0,0,0,0,0,1
0,5,0,0,0,180,2,5,0,2,1,0,1
5,3,0,0,0,309,8,1,4,0,0,1,1
3,6,0,0,0,93,1,0,1,0,1,0,1
0,1,0,0,0,42,1,0,0,1,0,0,1
1,2,0,0,0,89,2,3,1,0,0,3,1
0,1,0,0,0,43,1,2,0,2,0,1,1
2,11,1,0,0,98,0,0,0,0,0,0,1
1,1,0,0,0,38,0,0,0,0,0,0,1
0,1,0,0,0,73,0,1,0,0,0,2,1
6,5,0,0,0,60,0,1,0,0,0,1,1
5,1,0,1,0,32,4,0,0,0,0,0,1
4,2,0,0,0,126,1,4,0,0,0,0,1
4,4,0,0,0,71,5,0,0,1,0,0,1
10,28,0,0,0,99,2,0,0,0,1,0,1
10,5,0,0,1,81,0,3,0,0,0,1,1
3,2,0,0,0,85,0,2,0,0,1,1,1
2,1,0,0,0,111,1,1,0,0,0,0,1
14,9,0,0,1,118,3,1,0,0,1,2,1
4,4,0,0,0,114,0,2,0,1,1,0,1
8,3,0,1,0,83,6,1,0,1,0,0,1
67,8,0,0,0,562,4,2,1,0,0,7,1
2,3,0,1,0,236,5,5,4,1,0,0,1
6,12,0,0,0,35,1,1,0,0,1,2,1
3,5,0,1,0,101,1,4,1,2,0,1,1
8,11,0,0,0,80,0,5,0,0,0,0,1
5,10,0,0,0,64,0,0,0,0,1,0,1
2,4,0,0,0,89,1,3,2,0,0,0,1
0,3,0,1,0,109,2,1,0,1,1,0,1
6,6,0,0,0,53,2,3,1,0,0,0,1
6,2,0,0,0,82,2,4,0,0,1,0,1
7,12,0,0,0,66,0,3,0,0,1,0,1
3,1,0,1,0,205,3,7,0,0,0,3,1
1,1,0,1,0,203,6,7,0,0,3,0,1
4,8,0,1,0,115,1,1,1,0,0,0,1
1,4,0,0,0,63,6,0,0,0,1,0,1
0,1,0,0,0,72,3,0,0,0,0,0,1
1,1,0,1,0,48,1,2,0,0,0,0,1
1,16,1,0,0,135,0,5,1,0,0,1,1
3,4,0,0,0,80,0,1,0,0,0,0,1
5,3,0,1,0,87,3,1,0,0,0,2,1
2,1,0,0,0,137,2,4,3,3,0,0,1
8,6,0,0,0,58,1,2,1,0,0,0,1
2,2,0,0,0,67,2,2,0,0,0,0,1
1,3,1,0,0,163,0,3,0,0,0,1,1
2,1,0,0,0,149,2,4,2,4,0,0,1
2,1,0,0,0,56,0,3,0,0,1,0,1
22,9,1,0,0,62,0,1,0,0,0,2,1
3,2,0,0,0,60,1,1,0,0,3,0,1
3,5,0,0,0,189,2,5,0,0,0,0,1
3,2,0,0,0,196,6,1,3,1,1,0,1
10,4,0,0,0,31,3,1,0,1,0,0,1
7,2,0,1,0,298,2,5,2,2,1,1,1
22,3,0,0,0,43,0,2,0,0,0,1,1
3,4,0,1,0,124,4,2,0,1,0,0,1
10,7,0,1,1,102,3,2,0,2,0,0,1
13,10,0,0,0,422,3,10,2,0,2,2,1
9,3,0,0,0,69,1,1,0,0,0,0,1
1,3,0,0,0,75,2,2,0,0,0,1,1
0,3,0,0,0,50,0,0,0,0,0,0,1
0,1,0,0,0,77,0,1,0,0,0,1,1
5,2,0,0,0,70,4,1,0,0,0,0,1
4,2,0,0,0,91,6,2,0,0,0,0,1
2,2,0,0,0,298,9,7,1,0,0,0,1
7,3,0,1,0,135,2,2,0,0,2,0,1
7,3,0,0,0,60,2,0,1,0,0,1,1
5,2,0,0,0,41,0,1,0,0,0,0,1
3,2,0,1,0,163,1,1,2,1,1,1,1
0,7,0,0,0,31,1,0,0,0,0,0,1
6,5,0,0,0,82,0,0,0,0,0,0,1
8,3,0,0,0,255,5,5,5,0,0,0,1
1,2,0,0,0,41,0,3,0,0,0,0,1
2,1,0,1,0,94,2,4,0,0,2,0,1
15,8,0,0,0,71,0,5,0,0,0,0,1
0,2,0,0,0,20,0,3,1,0,0,1,1
3,3,0,0,0,68,3,0,2,1,0,0,1
2,3,0,0,0,120,5,1,1,0,2,0,1
3,4,0,0,0,87,2,2,0,0,0,1,1
2,1,0,0,0,74,3,1,0,0,0,0,1
2,3,0,0,0,65,1,2,0,0,1,1,1
4,3,0,0,0,16,0,0,0,0,0,0,1
1,3,0,0,0,94,0,0,0,0,0,0,1
1,1,0,0,1,79,2,1,0,0,0,0,1
2,6,0,0,0,112,0,3,1,0,2,0,1
2,2,0,0,0,88,0,1,0,0,4,0,1
2,6,0,0,0,44,1,1,0,0,0,0,1
11,3,0,0,0,28,0,2,1,0,0,0,1
12,7,0,0,0,183,1,3,5,0,0,2,1
12,3,0,1,0,116,0,3,1,0,1,0,1
1,7,0,0,0,29,2,1,0,0,0,0,1
1,12,0,0,0,37,1,0,1,0,1,1,1
1,2,0,0,0,110,0,4,2,0,0,0,1
1,1,0,0,0,113,4,2,0,0,0,0,1
4,4,0,0,0,135,0,2,0,0,1,1,1
20,5,0,0,1,133,0,3,0,0,0,0,1
5,3,0,0,0,135,2,0,0,0,0,0,1
0,1,0,0,0,36,1,2,0,0,0,0,1
0,1,0,0,0,199,1,4,0,0,0,0,1
1,2,0,0,0,46,0,2,2,0,0,0,1
20,5,0,0,0,151,2,4,0,0,1,0,1
7,2,0,0,0,71,0,2,3,0,0,0,1
2,2,0,0,0,147,3,3,2,1,0,0,1
3,2,0,0,0,112,6,1,1,0,0,0,1
2,5,1,0,0,115,3,2,1,3,0,0,1
3,2,0,0,0,61,1,1,1,2,0,0,1
1,3,1,0,0,97,0,1,2,0,4,0,1
0,1,0,1,0,173,4,4,0,0,3,0,1
1,1,0,1,0,207,4,4,1,0,2,0,1
18,16,0,0,0,191,1,2,1,0,0,0,1
2,4,0,0,0,79,2,2,1,0,0,0,1
1,2,0,0,0,207,1,7,0,0,0,1,1
1,1,0,0,0,42,0,1,0,0,1,0,1
1,5,0,0,0,121,1,6,0,1,0,1,1
9,6,0,1,0,187,5,7,0,0,0,0,1
0,9,0,0,0,274,2,4,0,0,0,0,1
2,5,0,0,0,61,2,6,0,0,2,0,1
3,4,0,1,0,68,2,1,0,0,0,1,1
1,10,0,0,0,102,1,2,1,0,0,0,1
3,1,0,0,0,68,2,3,0,0,0,0,1
2,1,0,0,0,99,4,4,0,0,0,0,1
3,16,1,0,0,92,3,3,0,0,0,0,1
3,2,0,1,0,134,3,3,0,0,0,0,1
0,2,0,1,0,137,1,5,0,0,1,0,1
2,3,0,0,0,33,1,2,0,0,0,0,1
1,1,0,0,0,109,2,1,0,2,0,0,1
12,5,0,0,1,88,1,0,1,3,0,0,1
4,4,0,0,0,87,1,1,0,0,0,0,1
1,8,0,0,0,44,0,1,0,0,0,0,1
1,3,0,0,0,83,1,6,0,0,2,1,1
0,11,0,0,0,44,0,2,0,0,0,0,1
3,7,0,0,0,120,3,4,3,0,0,0,1
4,19,0,0,0,108,2,4,0,0,0,1,1
3,2,0,0,0,44,1,2,0,0,0,0,1
4,1,0,0,0,282,1,9,1,0,3,1,1
3,1,0,1,0,35,3,0,0,0,0,0,1
8,10,0,0,0,173,1,6,1,0,0,1,1
4,3,0,0,0,15,0,0,0,0,0,0,1
2,4,0,1,0,108,2,1,0,0,0,1,1
4,10,0,1,0,221,4,9,3,0,0,0,1
1,1,0,0,0,87,3,2,0,0,0,0,1
2,3,0,0,0,60,1,2,0,0,0,0,1
1,1,0,0,0,105,0,2,2,0,0,0,1
6,8,1,1,0,140,2,7,0,1,2,0,1
0,3,0,0,0,26,1,1,0,0,0,0,1
1,1,0,1,0,206,1,1,1,0,0,0,1
5,4,0,0,0,252,5,4,2,1,1,2,1
4,1,0,0,0,39,1,0,0,0,0,0,1
1,3,0,1,0,52,1,1,0,0,0,0,1
1,4,0,0,0,49,2,1,1,0,0,1,1
1,3,0,0,0,45,0,0,0,0,0,0,1
1,1,0,0,0,104,0,3,0,0,1,3,1
2,1,0,0,0,113,4,4,0,0,0,0,1
8,5,0,0,0,79,1,4,1,0,0,0,1
2,14,0,0,0,95,1,3,0,0,0,0,1
2,7,0,0,0,103,0,3,1,1,0,0,1
1,1,0,0,0,64,0,1,0,0,0,0,1
6,1,0,0,0,58,0,0,0,0,0,0,1
16,10,0,0,0,68,1,1,0,3,1,1,1
6,4,0,0,1,77,2,4,1,0,0,0,1
6,20,0,0,0,64,1,2,0,0,0,0,1
3,4,1,0,0,62,0,1,0,0,0,0,1
6,5,0,0,0,89,1,0,0,0,0,0,1
4,1,0,0,0,49,0,0,0,0,3,0,1
6,3,0,0,0,271,4,7,1,0,0,0,1
9,2,0,0,0,192,1,5,0,6,0,0,1
3,3,1,0,0,174,0,3,3,2,0,0,1
4,1,0,0,0,90,0,2,0,0,0,0,1
21,6,0,0,0,68,1,3,0,0,1,1,1
3,1,0,0,0,115,1,3,0,0,0,0,1
3,2,0,1,0,60,1,2,0,0,1,0,1
3,2,0,0,0,38,2,1,0,0,0,0,1
3,8,0,1,0,105,1,3,0,0,0,0,1
91,20,0,0,0,117,0,4,0,1,2,0,1
2,3,0,0,1,48,0,2,0,0,0,0,1
5,3,0,0,0,124,2,1,0,9,0,0,1
2,1,0,0,0,153,1,2,2,1,1,0,1
0,1,0,0,0,52,2,1,2,1,0,0,1
1,4,0,1,0,174,2,2,1,0,6,0,1
3,10,0,1,0,150,4,6,3,2,1,0,1
2,5,0,1,1,102,3,3,0,2,0,0,1
2,11,0,0,0,76,1,2,0,0,1,0,1
1,1,0,0,0,65,0,1,0,0,0,0,1
2,4,0,0,0,265,5,4,1,2,0,0,1
2,3,0,0,0,24,2,0,0,0,0,0,1
2,2,0,0,0,145,2,3,0,0,0,0,1
2,9,0,0,0,58,0,1,0,1,2,1,1
2,2,0,0,0,102,2,4,1,0,0,0,1
6,3,0,1,0,211,2,1,1,0,4,0,1
2,2,0,0,0,28,2,1,0,2,0,0,1
0,1,0,0,0,52,1,0,0,6,0,0,1
1,1,0,0,0,32,0,1,0,0,0,0,1
0,1,0,0,0,26,0,2,0,0,0,0,1
0,1,0,0,0,259,0,5,3,7,2,0,1
3,5,0,0,0,91,3,1,0,0,1,0,1
0,1,0,0,0,72,0,4,0,0,6,0,1
4,2,0,1,0,42,0,3,0,1,0,0,1
1,3,0,0,0,43,3,2,0,3,0,0,1
1,2,0,1,0,66,1,1,1,3,0,0,1
4,6,0,0,0,75,0,3,1,1,0,0,1
6,4,0,0,0,120,0,5,0,0,0,3,1
0,1,0,0,0,84,3,1,0,1,0,0,1
2,1,0,0,0,20,0,1,0,2,0,0,1
12,7,0,0,0,146,3,5,1,2,0,0,1
5,3,0,1,0,90,3,1,0,0,0,0,1
3,1,0,0,0,90,0,1,0,0,1,0,1
1,1,1,0,0,45,1,3,0,0,0,0,1
72,15,0,0,0,87,2,1,0,0,0,0,1
2,4,0,0,0,48,0,0,1,1,0,0,1
1,1,0,0,0,88,3,1,1,0,0,0,1
5,3,0,0,0,59,1,2,0,1,0,0,1
1,4,0,1,0,43,2,0,0,0,0,1,1
2,1,0,0,0,106,0,5,0,0,0,1,1
2,4,0,0,0,49,1,0,0,0,0,0,1
1,3,0,0,0,41,0,2,2,0,0,0,1
2,2,0,0,0,52,4,2,0,0,1,0,1
7,4,0,1,0,51,0,1,1,2,0,0,1
5,5,0,0,0,61,0,0,0,0,0,0,1
0,4,0,0,0,44,0,0,0,0,0,0,1
12,9,0,0,0,31,0,3,0,0,0,0,1
7,3,1,0,1,213,1,0,0,0,0,4,1
3,3,0,0,0,65,0,0,0,4,0,1,1
1,1,0,0,0,61,2,1,0,0,0,0,1
2,1,0,0,0,70,1,3,0,0,0,0,1
5,7,1,0,0,101,0,2,1,0,0,0,1
1,5,0,0,0,102,1,2,2,3,0,0,1
3,3,0,0,0,65,2,4,0,0,0,0,1
3,6,0,0,0,24,1,1,0,0,0,0,1
4,3,0,1,1,136,4,2,2,1,0,2,1
3,1,0,0,0,120,0,1,0,0,0,1,1
5,3,0,0,0,299,4,8,1,0,1,0,1
4,2,0,1,0,141,4,2,0,0,0,0,1
2,7,1,0,0,129,2,2,4,0,2,0,1
2,8,0,0,0,32,2,0,2,0,0,0,1
3,4,0,0,0,102,2,0,0,4,1,1,1
4,8,0,0,0,158,1,2,0,0,1,0,1
2,8,0,1,0,95,1,4,0,2,2,0,1
2,7,0,1,0,66,2,1,1,0,0,0,1
2,3,0,0,0,114,4,2,4,2,0,0,1
3,6,0,0,1,95,0,2,0,0,0,1,1
3,1,0,1,0,61,1,1,0,0,1,0,1
3,3,0,0,0,48,0,2,1,0,3,0,1
5,3,0,0,0,45,0,3,1,0,0,0,1
5,9,0,0,0,84,2,1,0,1,0,0,1
1,11,0,0,0,54,0,1,0,0,0,0,1
3,10,0,0,0,101,2,3,2,3,0,0,1
1,1,0,0,0,48,0,1,1,3,0,0,1
1,0,0,1,0,95,2,3,1,4,0,0,1
2,5,0,0,0,241,1,4,1,0,0,0,1
3,1,0,0,0,65,1,4,1,0,0,0,1
4,0,0,0,0,40,0,0,0,0,0,0,1
6,0,0,0,0,160,0,3,0,1,0,1,1
5,2,1,0,0,148,0,2,0,0,2,0,1
3,1,0,0,0,63,3,1,0,2,0,0,1
3,2,0,0,0,38,0,2,0,0,0,0,1
1,3,0,0,0,119,1,3,0,0,0,0,1
1,0,0,0,0,30,0,1,1,0,0,0,1
8,15,0,0,0,108,0,4,0,0,0,1,1
3,7,1,0,0,84,1,1,0,0,1,0,1
3,2,0,0,0,89,1,2,0,0,0,0,1
2,2,0,0,0,47,0,2,0,4,0,0,1
4,9,0,0,0,26,0,0,0,0,0,0,1
1,0,0,0,1,102,2,2,0,0,2,0,1
2,2,0,1,0,346,3,6,0,3,0,0,1
3,3,0,1,0,236,4,4,1,0,0,0,1
4,1,0,0,0,135,3,5,1,0,0,0,1
2,15,0,0,0,15,0,2,0,0,0,0,1
1,0,0,0,0,129,0,1,1,0,0,1,1
2,6,0,1,0,84,3,8,0,0,0,0,1
2,13,0,0,0,49,0,2,0,0,0,0,1
2,4,0,0,0,91,1,1,2,0,0,3,1
5,0,0,1,0,189,3,1,0,0,2,1,1
1,6,0,0,0,51,1,0,0,0,0,0,1
2,0,0,0,0,56,1,0,0,1,0,0,1
0,0,0,0,0,112,0,2,1,0,0,1,1
0,0,0,0,0,51,2,3,0,0,0,0,1
13,15,0,0,1,119,1,1,0,0,0,1,1
2,1,0,0,0,140,3,5,0,0,2,0,1
0,2,0,0,0,66,0,0,0,1,0,0,1
0,4,0,0,0,72,0,4,1,0,0,0,1
5,0,0,0,0,158,0,2,2,2,3,0,1
2,17,0,0,0,58,0,3,0,2,1,0,1
1,4,0,0,0,7,0,0,0,0,0,0,1
4,35,0,1,0,242,2,3,1,0,0,3,1
3,2,0,0,0,65,0,3,1,3,0,0,1
5,0,0,0,0,43,1,2,0,1,0,0,1
4,10,1,0,0,58,1,0,0,0,0,0,1
2,1,0,0,0,128,1,4,1,0,0,0,1
3,0,0,0,0,49,2,2,0,1,0,0,1
6,2,0,0,0,121,2,3,0,0,0,0,1
1,0,1,0,0,66,0,3,0,0,0,7,1
3,3,0,0,0,92,2,4,3,0,0,0,1
2,11,0,0,0,259,1,4,1,0,0,0,1
3,6,0,0,0,60,2,0,0,0,0,0,1
1,0,0,0,0,77,0,7,0,1,0,0,1
9,2,0,0,0,120,4,2,0,0,1,0,1
5,0,0,0,0,131,0,1,0,0,0,0,1
4,5,1,0,0,48,1,0,0,0,0,1,1
6,10,0,1,0,72,3,1,0,0,1,0,1
1,7,0,1,0,53,1,1,0,1,0,0,1
2,1,1,0,0,66,1,0,0,0,0,0,1
4,8,0,0,0,75,3,3,0,0,3,0,1
5,22,0,0,0,5,1,0,0,0,0,0,1
5,4,0,0,0,113,3,2,0,1,2,0,1
2,1,1,0,0,72,3,0,0,4,0,0,1
6,0,0,0,0,102,1,3,0,1,0,2,1
1,1,0,1,0,126,4,2,1,1,0,0,1
3,2,0,1,0,52,1,4,1,0,0,0,1
4,2,0,0,0,85,2,3,0,2,0,0,1
1,0,0,0,0,54,0,3,0,0,0,1,1
2,2,1,0,0,55,0,0,0,0,0,1,1
3,2,0,0,0,119,0,2,0,1,0,0,1
1,0,0,0,0,93,0,3,0,0,3,0,1
2,8,0,0,0,185,0,6,2,0,0,0,1
1,0,0,1,0,99,0,4,0,1,0,0,1
2,4,0,1,0,104,1,3,1,3,0,1,1
4,4,0,0,0,71,0,0,0,0,0,2,1
3,2,0,0,0,28,0,0,0,0,0,0,1
2,0,0,0,0,50,3,1,0,1,0,0,1
5,2,0,0,0,135,0,2,0,0,0,0,1
4,0,0,0,0,237,0,8,0,0,0,3,1
4,5,0,0,0,24,0,0,0,0,0,2,1
4,2,0,1,0,149,0,2,2,0,2,2,1
3,0,0,0,0,40,0,1,0,0,0,1,1
5,8,0,1,0,135,0,2,0,0,0,0,1
3,2,0,0,0,248,2,4,0,0,0,2,1
3,0,0,0,0,121,3,3,0,2,0,0,1
3,7,0,0,0,109,0,0,1,3,0,0,1
0,0,0,0,0,16,0,0,0,0,0,0,1
5,8,1,0,0,84,0,1,0,0,0,1,1
2,5,0,1,0,52,1,1,0,3,1,0,1
7,5,0,0,0,80,1,2,0,0,0,0,1
2,6,0,0,0,163,0,8,1,0,1,0,1
3,1,0,0,0,167,2,4,1,1,0,0,1
0,5,0,0,0,46,0,2,0,0,0,0,1
5,5,1,0,0,93,0,1,0,0,0,0,1
3,6,0,0,0,44,3,0,0,2,0,0,1
2,1,0,1,0,73,3,2,0,3,0,0,1
8,21,0,1,0,305,2,10,0,0,6,0,1
3,1,0,1,0,129,1,6,2,0,0,0,1
8,4,0,1,0,174,2,2,3,0,2,0,1
1,3,0,0,0,35,0,1,1,1,0,0,1
1,19,0,0,0,69,0,1,0,0,0,0,1
2,2,0,0,0,29,2,2,0,0,0,0,1
2,3,0,0,0,44,0,0,0,0,0,0,1
5,2,0,0,0,214,4,4,0,1,1,2,1
1,0,0,1,0,20,2,1,0,0,0,0,1
2,2,0,0,0,96,1,0,0,2,0,1,1
6,0,1,0,0,86,0,1,1,0,0,0,1
1,4,0,0,0,45,1,1,0,0,0,0,1
1,1,0,0,0,71,1,3,0,0,1,0,1
7,5,0,0,0,127,0,4,0,0,0,0,1
1,7,0,0,0,86,1,1,0,0,2,0,1
6,14,0,1,0,88,4,1,0,2,0,0,1
5,0,0,0,0,110,0,1,0,0,0,0,1
4,4,0,1,0,36,2,1,0,0,0,0,1
